EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,BusinessUnit,EmployeeStatus,EmployeeType,EmployeeClassificationType,DepartmentType,Division,JobFunctionDescription,LocationCode,LoadUser,LoadTimestamp,RowHash,Employee,RosteredCrew,OvertimeCrew
3621,Victoria,Franco,2018-11-28 00:00:00,,Production Technician I,Natalie Cannon,WBL,Active,Contract,Full-Time,Production       ,Wireless,Laborer,15586,Dave,2025-09-09 11:08:24.768614,c9ae80d8a4afc1ad9f34f3e796461f133c01865ca80827f6405a929359ef4b2d,3621 - Victoria Franco,A,C
3622,Danika,Fleming,2020-07-09 00:00:00,2021-07-10 00:00:00,Production Technician II,Christopher Ayers,SVG,Active,Part-Time,Temporary,Production       ,Field Operations,Laborer,75607,Dave,2025-09-09 11:08:24.768614,cd8a55ae4f2031dd4aa69db9c21db2aba14da78412d4d4cb8816ea4f3bb86c9f,3622 - Danika Fleming,D,B
3623,Jocelyn,Kline,2019-02-11 00:00:00,,Production Technician II,Elizabeth Burton,EW,Active,Part-Time,Full-Time,Production       ,Engineers,Engineer,47289,Dave,2025-09-09 11:08:24.768614,451a8a25cf850b059a4238192e1c9ac22679fd6290c0e21e40f2a774990cbcb7,3623 - Jocelyn Kline,B,D
3624,Cesar,Higgins,2020-01-09 00:00:00,,Production Technician II,Timothy Curtis,MSC,Active,Part-Time,Part-Time,Production       ,Technology / It,Engineer,85711,Dave,2025-09-09 11:08:24.768614,205394ad62ef44e11acc4585a6b36b48682ec077628151d17a92b7727d869019,3624 - Cesar Higgins,D,B
3627,Ruth,Harrell,2019-08-21 00:00:00,2022-10-28 00:00:00,Production Technician II,Jesse Wilson,WBL,Voluntarily Terminated,Contract,Full-Time,Production       ,Field Operations,Supervisor,52646,Dave,2025-09-09 11:08:24.768614,ef67d12f4faa7c023fc109f674476ecfed5e5055dbe98abf566b699ed1acb945,3627 - Ruth Harrell,D,B
3628,Peyton,Barber,2020-09-18 00:00:00,,Production Technician II,Megan Small,NEL,Active,Contract,Part-Time,Production       ,Engineers,Technician,56126,Dave,2025-09-09 11:08:24.768614,00318a8f158ae79d5f3a30ec89cafa2218854719a5c4644dc586a1d6278a3ccf,3628 - Peyton Barber,B,D
3630,Stephanie,Briggs,2019-02-23 00:00:00,,Production Technician I,Scott Davis,MSC,Active,Contract,Full-Time,Production       ,Field Operations,Laborer,81819,Dave,2025-09-09 11:08:24.768614,74531911e40fc7dca730ea9440d21a1ddb479a42fbb5f99b3b3fe8528fbe3655,3630 - Stephanie Briggs,B,D
3635,Kylee,Bates,2020-10-26 00:00:00,,Production Technician I,Stephen Barron,WBL,Active,Part-Time,Part-Time,Production       ,Yard (Material Handling),Runner,71593,Dave,2025-09-09 11:08:24.768614,b8f3ce6a3d673d93ec19bdc8fe71ef230da8ce42281184ba2779f1be32488c39,3635 - Kylee Bates,B,D
3636,Marc,Chandler,2020-01-29 00:00:00,,Production Technician I,Jennifer Soto,NEL,Active,Contract,Temporary,Production       ,Catv,Supervisor,10775,Dave,2025-09-09 11:08:24.768614,9ae1d6927e264a93673261bc4f04d91fd0321c0414e2e93402afab0b9cb3ce54,3636 - Marc Chandler,B,D
3641,Kiersten,Ellis,2020-02-07 00:00:00,2021-05-01 00:00:00,Production Technician I,Eric Michael,EW,Future Start,Contract,Full-Time,Production       ,General - Con,Operator,56039,Dave,2025-09-09 11:08:24.768614,220bc2f776d7344afb6ba138f6f48e6dc514c708779e2685c56bbfdcd063313b,3641 - Kiersten Ellis,B,D
3642,Karissa,Carrillo,2020-04-29 00:00:00,2021-11-12 00:00:00,Production Technician I,Alexandra Martin,MSC,Future Start,Contract,Full-Time,Production       ,Field Operations,Laborer,7474,Dave,2025-09-09 11:08:24.768614,8d5c0ae1761705d3239627cbf5fff4f840a793426d2731595fdce23e94518ded,3642 - Karissa Carrillo,D,B
3643,Issac,Whitehead,2020-04-16 00:00:00,,Production Technician I,Eric Calderon,TNS,Active,Full-Time,Full-Time,Production       ,Catv,Laborer,9287,Dave,2025-09-09 11:08:24.768614,7cb5f05d3b3e3b4f71b0d0c61347fa772de3ae76fd6e764c7af4f14f51edec70,3643 - Issac Whitehead,B,D
3645,Madyson,Rhodes,2019-07-22 00:00:00,,Production Technician I,Bridget Mills,WBL,Active,Part-Time,Full-Time,Production       ,General - Con,Technician,34428,Dave,2025-09-09 11:08:24.768614,4cebe112264f779535a3d6573e73ca90c1dd8cc33ab53d507f49c95fc03c3be2,3645 - Madyson Rhodes,A,C
3573,Jennifer,Medeiros,2020-03-09 00:00:00,2021-10-17 00:00:00,Production Technician I,Brittany Martin,NEL,Active,Contract,Full-Time,Production       ,Field Operations,Driller,2346,Dave,2025-09-09 11:08:24.768614,7444e5fe91621180592bc0e3e721a24c1c8fc7965d93a01238459ee542db0a70,3573 - Jennifer Medeiros,A,C
3577,Miguel,Estremera,2019-09-15 00:00:00,,Production Technician I,James Rodriguez,BPC,Active,Part-Time,Temporary,Production       ,Field Operations,Tower Hand,2129,Dave,2025-09-09 11:08:24.768614,c6f8a265078d8b192342db53d45109e37feb03c941f0bd881f5284ca1ce08e74,3577 - Miguel Estremera,A,C
3578,Clinton,Owad,2019-05-04 00:00:00,,Production Technician I,Elizabeth Sullivan MD,WBL,Active,Full-Time,Temporary,Production       ,Field Operations,Technician,1760,Dave,2025-09-09 11:08:24.768614,cdc94082c4076c6f52a4af55329c206b6cf01afadfeb17c55a1f7073ae6aec69,3578 - Clinton Owad,C,A
3580,Davion,Sanchez,2019-12-16 00:00:00,,Production Technician I,Kathryn Wilkinson,PYZ,Active,Full-Time,Full-Time,Production       ,Field Operations,Foreman,41016,Dave,2025-09-09 11:08:24.768614,024e7aa9163dd4d3e794b7a55202ff91a4c0cee7d79c199ccbb2ff8638784175,3580 - Davion Sanchez,B,D
3581,Ross,Strickland,2020-11-20 00:00:00,2023-05-01 00:00:00,Production Technician I,Paul Walker,SVG,Active,Full-Time,Part-Time,Production       ,Wireline Construction,Foreman,18389,Dave,2025-09-09 11:08:24.768614,5bb02d15e735cc14370c8cb5b6269f6feaf2b1ba39e10ba45cd579d0940b7c11,3581 - Ross Strickland,D,B
3582,Augustus,Drake,2020-08-19 00:00:00,2022-05-04 00:00:00,Production Technician I,Elizabeth Robertson,TNS,Active,Part-Time,Part-Time,Production       ,Yard (Material Handling),Laborer,90676,Dave,2025-09-09 11:08:24.768614,475c98952be6d9b376be8355c02f97b564aa8e661c081bcae0157e9c09e5c11c,3582 - Augustus Drake,A,C
3584,Orlando,Armstrong,2020-08-14 00:00:00,,Production Technician I,Chris Walker,BPC,Active,Contract,Full-Time,Production       ,Field Operations,Lineman,2051,Dave,2025-09-09 11:08:24.768614,bed7a8c40463ae21e8cdfc079a70369b15bf12520cc183ea84e6abc1fff57c9a,3584 - Orlando Armstrong,D,B
3589,Giovani,Roy,2019-04-25 00:00:00,,Production Technician I,Jay Bush,PL,Active,Contract,Temporary,Production       ,Field Operations,Laborer,2683,Dave,2025-09-09 11:08:24.768614,6fb2d47965fcf07d6112fe7ee02b37e593c96b9e7b8ac2129780e7eb73f96dfc,3589 - Giovani Roy,B,D
3590,Dominik,Mullen,2021-02-25 00:00:00,2022-10-13 00:00:00,Production Technician I,Jessica Allen,PYZ,Future Start,Part-Time,Full-Time,Production       ,Field Operations,Laborer,66167,Dave,2025-09-09 11:08:24.768614,b0b51214d3a6b28aa1b449ff106728ddfd4fba5bfcb2d42e51a3d4d2860b4c11,3590 - Dominik Mullen,B,D
3593,Brayden,Malone,2020-05-30 00:00:00,,Production Technician I,Ashley Bradshaw,WBL,Active,Contract,Full-Time,Production       ,General - Con,Foreman,48453,Dave,2025-09-09 11:08:24.768614,73db9d778ebf55a15396c7eeef22a555125f311ea36b4449d147f139b1085e8c,3593 - Brayden Malone,B,D
3594,Maribel,Morrison,2018-12-11 00:00:00,,Production Technician I,Ashley Meyer,PYZ,Active,Part-Time,Part-Time,Production       ,Field Operations,Technician,72888,Dave,2025-09-09 11:08:24.768614,3d770829ec5109668bed9bd70153beb960160439e07bdf4c9268d0589d6d1a42,3594 - Maribel Morrison,A,C
3595,Fisher,Stafford,2020-09-22 00:00:00,2022-09-14 00:00:00,Production Technician I,Nicole Delgado,WBL,Active,Contract,Temporary,Production       ,Engineers,Technician,56703,Dave,2025-09-09 11:08:24.768614,74e8c4b8332c256707b3899455e3bb989ec1748bd182382a5751fdd5960a9295,3595 - Fisher Stafford,B,D
3596,Kellen,Medina,2019-07-28 00:00:00,,Production Technician I,John Henry,NEL,Active,Part-Time,Full-Time,Production       ,Splicing,Technician,33998,Dave,2025-09-09 11:08:24.768614,49a1766663ca58cabf358d5b347729f9e7a804b97230966aded93d701dbad452,3596 - Kellen Medina,A,C
3597,Brenton,Monroe,2020-06-06 00:00:00,2021-04-14 00:00:00,Production Technician II,Autumn Decker,PYZ,Future Start,Contract,Part-Time,Production       ,General - Con,Foreman,17650,Dave,2025-09-09 11:08:24.768614,1dc161052bb8666abce090e763cbb11a22e4b1f8fc976fe5aed8c42af9b61feb,3597 - Brenton Monroe,B,D
3598,Derick,Rocha,2018-09-28 00:00:00,2023-08-05 00:00:00,Production Technician II,Alex Moore,SVG,Voluntarily Terminated,Part-Time,Full-Time,Production       ,Project Management - Eng,Supervisor,72750,Dave,2025-09-09 11:08:24.768614,f941264ab46db8dc56c79a9e956f9699144a8842e4673bbd01dd15044f3a4c5a,3598 - Derick Rocha,D,B
3599,Elaine,Weeks,2020-04-12 00:00:00,,Production Technician II,Dana Smith,TNS,Active,Part-Time,Temporary,Production       ,General - Con,Technician,14044,Dave,2025-09-09 11:08:24.768614,29388413e32c2c8ddedc4ea8174b8f2ef6b6cab5f2bc19f1a98b5e09b86d0ece,3599 - Elaine Weeks,D,B
3604,Kane,Owen,2019-01-16 00:00:00,2022-08-31 00:00:00,Production Technician II,Mark Hale,MSC,Active,Part-Time,Full-Time,Production       ,Field Operations,Foreman,44626,Dave,2025-09-09 11:08:24.768614,918bc6188c58022baaba5ce0cedc7f27524b26956d090c67220357e90970c12a,3604 - Kane Owen,C,A
3605,Emerson,Pitts,2019-09-18 00:00:00,,Production Technician I,Destiny Johnson,CCDR,Active,Contract,Temporary,Production       ,Engineers,Technician,2315,Dave,2025-09-09 11:08:24.768614,e5bc1b5c868f93c2d755d424ad1b2ae714c821d1b255c8e0bf8dc00c16c8b73f,3605 - Emerson Pitts,D,B
3606,Clarissa,Winters,2019-08-01 00:00:00,2023-01-20 00:00:00,Production Technician I,Eric Gonzales,SVG,Voluntarily Terminated,Part-Time,Full-Time,Production       ,Billable Consultants,Engineer,95618,Dave,2025-09-09 11:08:24.768614,e73873d1ae3adada0fc32efa01a4b2724100cc5c09e5fc22cefe7712e8d8a3d6,3606 - Clarissa Winters,C,A
3607,Frankie,Atkins,2019-06-18 00:00:00,2021-04-14 00:00:00,Production Technician I,Christopher Murray,EW,Active,Full-Time,Full-Time,Production       ,Project Management - Con,Coordinator,15195,Dave,2025-09-09 11:08:24.768614,7e1f36545dd57ed05b43b016fbb69e51ff8811a98ee5bef90be293da8c70663f,3607 - Frankie Atkins,D,B
3608,Ally,Zhang,2019-02-13 00:00:00,,Production Technician I,Ashley Williamson,MSC,Active,Full-Time,Part-Time,Production       ,Field Operations,Technician,74447,Dave,2025-09-09 11:08:24.768614,5a826123ec39b6c2566cb5439d65e5279c2d8b3a033fba7e26ba7027b15aced3,3608 - Ally Zhang,A,C
3610,Kayley,Myers,2018-10-11 00:00:00,,Production Technician I,Brian Arnold,PYZ,Active,Part-Time,Full-Time,Production       ,Field Operations,Laborer,51430,Dave,2025-09-09 11:08:24.768614,c2235bd6c1206ed2a35a1f0e452044212812b1d405e9fd0a0c03ad7b62f5e90b,3610 - Kayley Myers,D,B
3611,Rowan,Cobb,2021-03-09 00:00:00,,Production Technician I,Lori Reed,WBL,Active,Contract,Full-Time,Production       ,Project Management - Con,Technician,85651,Dave,2025-09-09 11:08:24.768614,8c1b3d90006eb81c221a1e29c886c38f5ea7010cf06b0235fbba56c703da8574,3611 - Rowan Cobb,C,A
3613,Amirah,Johnson,2019-02-24 00:00:00,,Production Technician I,Jason Owens,PL,Active,Contract,Part-Time,Production       ,Field Operations,Laborer,9241,Dave,2025-09-09 11:08:24.768614,a7105092c5051d8e3f35d4f555a8de7f03fa7950cffadc5e0ae9d2346eef1627,3613 - Amirah Johnson,C,A
3614,Bridget,Deleon,2020-01-08 00:00:00,2021-07-02 00:00:00,Production Technician I,Clifford Martinez,BPC,Active,Contract,Temporary,Production       ,Project Management - Con,Field Project Manager,23691,Dave,2025-09-09 11:08:24.768614,6fe7ee65e373ff7fd2640887a9c3e913bd85b964d09a2f7c71373df38d64ebcc,3614 - Bridget Deleon,B,D
3539,Chaz,Bruce,2019-12-08 00:00:00,,Area Sales Manager,John Johnson,BPC,Active,Full-Time,Temporary,Sales,General - Con,Foreman,74448,Dave,2025-09-09 11:08:24.768614,f66b1fcd87bae76f0c424e2053070cc9ff02d79e55458594dbab69f223aafda6,3539 - Chaz Bruce,C,A
3540,Maya,Mccann,2020-03-12 00:00:00,2022-10-09 00:00:00,Area Sales Manager,Dakota Robinson,CCDR,Active,Full-Time,Part-Time,Sales,Splicing,Supervisor,18721,Dave,2025-09-09 11:08:24.768614,7ebad9cc7a4afc024ba79032ad35ea4ed984cc2b9570bdf9a1f4b48371898ff0,3540 - Maya Mccann,B,D
3541,Aaron,Weber,2020-04-06 00:00:00,2023-07-24 00:00:00,Area Sales Manager,Melanie Garcia,SVG,Active,Full-Time,Full-Time,Sales,Field Operations,Technician,78938,Dave,2025-09-09 11:08:24.768614,34c664af36ea1af7fa95a8ef14fba78667cde45c5e755eb3412623754c1dc11f,3541 - Aaron Weber,C,A
3543,Rayne,Kerr,2020-11-10 00:00:00,,Area Sales Manager,Kimberly Cardenas,MSC,Active,Part-Time,Temporary,Sales,General - Con,Laborer,45509,Dave,2025-09-09 11:08:24.768614,1a4a8b103006091777586b0b63d3cdecccbacc2438798a18d8a70ec09271cde1,3543 - Rayne Kerr,D,B
3551,Emery,Roach,2018-08-11 00:00:00,,Area Sales Manager,Victoria Bailey,PYZ,Active,Part-Time,Part-Time,Sales,Engineers,Engineer,81142,Dave,2025-09-09 11:08:24.768614,10f24bd9cf4572f42cc8a9c6c2cc1a9c9c4494bc20251cc62741a2354070b75a,3551 - Emery Roach,C,A
3553,Khalil,Mendez,2020-01-20 00:00:00,,Area Sales Manager,Regina Martinez,NEL,Active,Contract,Temporary,Sales,Field Operations,Foreman,50379,Dave,2025-09-09 11:08:24.768614,7800f105d0c165736fc319237580fc48d417d8791e6f8daf1468c2b0afe90c63,3553 - Khalil Mendez,D,B
3554,Lizeth,Holland,2019-03-31 00:00:00,,Area Sales Manager,Tonya Martin,MSC,Active,Part-Time,Temporary,Sales,People Services,Cpo,78385,Dave,2025-09-09 11:08:24.768614,2456e89acd150348a2e2b868f5f59b19d68e11b3786cd5f1fad094a10c934044,3554 - Lizeth Holland,D,B
3557,Nicholas,Obrien,2019-02-13 00:00:00,,Area Sales Manager,Victoria Christian DDS,BPC,Active,Part-Time,Temporary,Sales,Field Operations,Operator,68837,Dave,2025-09-09 11:08:24.768614,43c9134df803a69ee0f8b83b78d032a27ad006d7a6b53bdc150ec85c5211e796,3557 - Nicholas Obrien,A,C
3558,Mildred,Gentry,2018-12-30 00:00:00,,Production Technician I,Erin Moore,MSC,Active,Part-Time,Part-Time,Production       ,Yard (Material Handling),Manager,2145,Dave,2025-09-09 11:08:24.768614,61033d2bd4c29c8b3894f8d3087faecfc1ef7e9f7f91874abd9c35c50be68842,3558 - Mildred Gentry,C,A
3562,Jean,Crimmings,2019-05-21 00:00:00,2023-01-05 00:00:00,Production Technician I,Stephen Rodriguez,CCDR,Future Start,Contract,Full-Time,Production       ,Shop (Fleet),Manager,1821,Dave,2025-09-09 11:08:24.768614,558b50ca44e30638098bfd2feceb2bc5b5c79b20059b4a8bf6b88b2a84a6ddbc,3562 - Jean Crimmings,A,C
